tweet_id,username,date,tweet_text
426,user499,18-01-2025 17:00,Peaceful the Rain experience! #Movie
427,user153,18-01-2025 18:00,Fantastic the Rain experience! #Project
428,user817,18-01-2025 19:00,Feeling happy the Shopping experience! #Project
429,user188,18-01-2025 20:00,Highly recommend the Movie experience! #Cricket
430,user2,18-01-2025 21:00,Slow the Festival experience! #Project
431,user559,18-01-2025 22:00,Terrible the Concert experience! #Project
432,user252,18-01-2025 23:00,Amazing the Food experience! #Play
433,user267,19-01-2025 00:00,Great the Laptop experience! #Independence Day
434,user485,19-01-2025 01:00,Terrible the Traffic experience! #Concert
435,user533,19-01-2025 02:00,Excited about the Independence Day experience! #Concert
436,user538,19-01-2025 03:00,Frustrated with the Cricket experience! #Food
437,user215,19-01-2025 04:00,Delicious the Job experience! #Festival
438,user388,19-01-2025 05:00,Fantastic the Job experience! #Shopping
439,user616,19-01-2025 06:00,Slow the Traffic experience! #iPhone
440,user869,19-01-2025 07:00,Slow the Play experience! #Traffic
441,user266,19-01-2025 08:00,I love the Android experience! #Shopping
442,user859,19-01-2025 09:00,Feeling happy the iPhone experience! #Concert
443,user390,19-01-2025 10:00,Unforgettable the Food experience! #Restaurant
444,user974,19-01-2025 11:00,I love the Traffic experience! #Rain
445,user237,19-01-2025 12:00,I hate the Traffic experience! #Cricket
446,user443,19-01-2025 13:00,Feeling happy the Food experience! #Cricket
447,user138,19-01-2025 14:00,Late the Airlines experience! #Airlines
448,user274,19-01-2025 15:00,Unforgettable the Festival experience! #Hospital
449,user133,19-01-2025 16:00,Excited about the Independence Day experience! #Festival
450,user35,19-01-2025 17:00,Worst the Rain experience! #iPhone
451,user867,19-01-2025 18:00,Great the Customer Service experience! #Play
452,user961,19-01-2025 19:00,Highly recommend the Concert experience! #Airlines
453,user567,19-01-2025 20:00,Amazing the Android experience! #Cricket
454,user321,19-01-2025 21:00,Careless the Customer Service experience! #Hospital
455,user374,19-01-2025 22:00,Amazing the Restaurant experience! #Laptop
456,user104,19-01-2025 23:00,Slow the Android experience! #Customer Service
457,user611,20-01-2025 00:00,I love the Concert experience! #Restaurant
458,user55,20-01-2025 01:00,Slow the Project experience! #Festival
459,user445,20-01-2025 02:00,Ruined by the Play experience! #Cricket
460,user687,20-01-2025 03:00,Late the Restaurant experience! #Restaurant
461,user938,20-01-2025 04:00,Unforgettable the Concert experience! #Independence Day
462,user769,20-01-2025 05:00,Disappointed with the Shopping experience! #Independence Day
463,user347,20-01-2025 06:00,Amazing the Concert experience! #Food
464,user990,20-01-2025 07:00,I hate the Project experience! #Project
465,user515,20-01-2025 08:00,Highly recommend the Laptop experience! #Shopping
466,user776,20-01-2025 09:00,Delicious the Project experience! #Customer Service
467,user883,20-01-2025 10:00,Slow the Festival experience! #Airlines
468,user423,20-01-2025 11:00,Amazing the Rain experience! #Independence Day
469,user223,20-01-2025 12:00,I love the Airlines experience! #Festival
470,user440,20-01-2025 13:00,Great the Customer Service experience! #Play
471,user184,20-01-2025 14:00,Disappointed with the Airlines experience! #iPhone
472,user564,20-01-2025 15:00,Terrible the Rain experience! #Traffic
473,user555,20-01-2025 16:00,Fantastic the Park experience! #Food
474,user345,20-01-2025 17:00,Amazing the Project experience! #Job
475,user585,20-01-2025 18:00,Feeling happy the Rain experience! #Hospital
476,user90,20-01-2025 19:00,Terrible the Rain experience! #Laptop
477,user316,20-01-2025 20:00,Late the Android experience! #Rain
478,user785,20-01-2025 21:00,Feeling happy the Movie experience! #Park
479,user317,20-01-2025 22:00,Fantastic the Customer Service experience! #Food
480,user300,20-01-2025 23:00,Peaceful the Festival experience! #Rain
481,user403,21-01-2025 00:00,Frustrated with the Park experience! #iPhone
482,user503,21-01-2025 01:00,I love the Project experience! #Food
483,user971,21-01-2025 02:00,I love the Traffic experience! #Hospital
484,user333,21-01-2025 03:00,Great the Airlines experience! #Laptop
485,user96,21-01-2025 04:00,Amazing the Hospital experience! #iPhone
486,user683,21-01-2025 05:00,Terrible the Movie experience! #Laptop
487,user756,21-01-2025 06:00,Late the Laptop experience! #Shopping
488,user299,21-01-2025 07:00,Delicious the Hospital experience! #Laptop
489,user191,21-01-2025 08:00,Highly recommend the Cricket experience! #Food
490,user29,21-01-2025 09:00,Delicious the Festival experience! #Independence Day
491,user776,21-01-2025 10:00,Late the Festival experience! #Shopping
492,user171,21-01-2025 11:00,Ruined by the Project experience! #Job
493,user168,21-01-2025 12:00,Amazing the Project experience! #Customer Service
494,user843,21-01-2025 13:00,Highly recommend the Customer Service experience! #Project
495,user831,21-01-2025 14:00,Feeling happy the Shopping experience! #Festival
496,user968,21-01-2025 15:00,Feeling happy the Shopping experience! #Traffic
497,user771,21-01-2025 16:00,Disappointed with the Food experience! #Restaurant
498,user448,21-01-2025 17:00,Terrible the Shopping experience! #iPhone
499,user495,21-01-2025 18:00,Highly recommend the Hospital experience! #iPhone
500,user936,21-01-2025 19:00,Unforgettable the Project experience! #Android
501,user276,21-01-2025 20:00,Disappointed with the Traffic experience! #Android
502,user991,21-01-2025 21:00,Worst the Shopping experience! #Android
503,user880,21-01-2025 22:00,Careless the Festival experience! #Shopping
504,user213,21-01-2025 23:00,Amazing the Food experience! #Rain
505,user350,22-01-2025 00:00,Worst the Job experience! #Hospital
506,user748,22-01-2025 01:00,Amazing the Traffic experience! #Independence Day
507,user910,22-01-2025 02:00,Overrated the Park experience! #Festival
508,user774,22-01-2025 03:00,Unforgettable the Project experience! #Customer Service
509,user110,22-01-2025 04:00,Terrible the Project experience! #Shopping
510,user803,22-01-2025 05:00,Fantastic the Cricket experience! #Independence Day
511,user363,22-01-2025 06:00,Careless the Restaurant experience! #Rain
512,user124,22-01-2025 07:00,Frustrated with the Concert experience! #Traffic
513,user315,22-01-2025 08:00,Careless the Park experience! #Independence Day
514,user605,22-01-2025 09:00,Disappointed with the Park experience! #Movie
515,user56,22-01-2025 10:00,I love the Independence Day experience! #Cricket
516,user186,22-01-2025 11:00,Late the Shopping experience! #Cricket
517,user903,22-01-2025 12:00,Worst the Laptop experience! #Shopping
518,user942,22-01-2025 13:00,Ruined by the Android experience! #iPhone
519,user838,22-01-2025 14:00,Amazing the Play experience! #Job
520,user914,22-01-2025 15:00,Slow the Independence Day experience! #Food
521,user98,22-01-2025 16:00,I love the Job experience! #Food
522,user977,22-01-2025 17:00,Peaceful the Independence Day experience! #Restaurant
523,user389,22-01-2025 18:00,Worst the iPhone experience! #Project
524,user673,22-01-2025 19:00,Slow the Airlines experience! #iPhone
525,user844,22-01-2025 20:00,Peaceful the Customer Service experience! #Park
526,user490,22-01-2025 21:00,Great the iPhone experience! #Movie
527,user182,22-01-2025 22:00,Frustrated with the Park experience! #Traffic
528,user178,22-01-2025 23:00,Delicious the Rain experience! #iPhone
529,user93,23-01-2025 00:00,Fantastic the Park experience! #Customer Service
530,user609,23-01-2025 01:00,Late the Concert experience! #Play
531,user227,23-01-2025 02:00,Worst the Festival experience! #Traffic
532,user30,23-01-2025 03:00,Disappointed with the Android experience! #Concert
533,user221,23-01-2025 04:00,Terrible the Restaurant experience! #Food
534,user949,23-01-2025 05:00,Feeling happy the Android experience! #Hospital
535,user957,23-01-2025 06:00,Overrated the Park experience! #Rain
536,user33,23-01-2025 07:00,Late the iPhone experience! #Independence Day
537,user356,23-01-2025 08:00,I hate the Airlines experience! #Play
538,user347,23-01-2025 09:00,Overrated the Rain experience! #Movie
539,user792,23-01-2025 10:00,Overrated the Rain experience! #Laptop
540,user464,23-01-2025 11:00,Peaceful the Festival experience! #Airlines
541,user204,23-01-2025 12:00,Ruined by the Rain experience! #Rain
542,user541,23-01-2025 13:00,Great the Movie experience! #Job
543,user262,23-01-2025 14:00,Excited about the Independence Day experience! #Shopping
544,user332,23-01-2025 15:00,Worst the Food experience! #Android
545,user698,23-01-2025 16:00,I hate the Independence Day experience! #Movie
546,user804,23-01-2025 17:00,Terrible the Airlines experience! #Restaurant
547,user619,23-01-2025 18:00,Disappointed with the Android experience! #Independence Day
548,user31,23-01-2025 19:00,Great the Restaurant experience! #Play
549,user942,23-01-2025 20:00,Delicious the Play experience! #Play
550,user417,23-01-2025 21:00,Late the Shopping experience! #Restaurant
551,user371,23-01-2025 22:00,Peaceful the Hospital experience! #Shopping
552,user924,23-01-2025 23:00,Worst the Hospital experience! #Movie
553,user96,24-01-2025 00:00,Worst the Shopping experience! #Concert
554,user236,24-01-2025 01:00,Careless the iPhone experience! #Restaurant
555,user857,24-01-2025 02:00,Great the Airlines experience! #Customer Service
556,user674,24-01-2025 03:00,Feeling happy the Hospital experience! #Festival
557,user599,24-01-2025 04:00,Feeling happy the Traffic experience! #Festival
558,user292,24-01-2025 05:00,I love the Hospital experience! #Play
559,user38,24-01-2025 06:00,Slow the Rain experience! #Cricket
560,user900,24-01-2025 07:00,Amazing the iPhone experience! #Shopping
561,user401,24-01-2025 08:00,Excited about the Cricket experience! #Airlines
562,user888,24-01-2025 09:00,Delicious the Airlines experience! #iPhone
563,user48,24-01-2025 10:00,Disappointed with the Food experience! #Rain
564,user429,24-01-2025 11:00,Late the Hospital experience! #Airlines
565,user901,24-01-2025 12:00,Peaceful the Restaurant experience! #Restaurant
566,user818,24-01-2025 13:00,Worst the Cricket experience! #Cricket
567,user707,24-01-2025 14:00,Careless the Food experience! #Customer Service
568,user81,24-01-2025 15:00,Amazing the Rain experience! #Airlines
569,user524,24-01-2025 16:00,Overrated the Project experience! #Festival
570,user660,24-01-2025 17:00,Highly recommend the iPhone experience! #Job
571,user928,24-01-2025 18:00,Slow the Food experience! #Park
572,user966,24-01-2025 19:00,Disappointed with the iPhone experience! #Rain
573,user683,24-01-2025 20:00,Delicious the Food experience! #Job
574,user742,24-01-2025 21:00,Ruined by the Park experience! #Traffic
575,user856,24-01-2025 22:00,Late the Restaurant experience! #Concert
576,user654,24-01-2025 23:00,Excited about the Restaurant experience! #Laptop
577,user23,25-01-2025 00:00,Slow the iPhone experience! #Airlines
578,user747,25-01-2025 01:00,Feeling happy the Park experience! #Customer Service
579,user724,25-01-2025 02:00,Amazing the Restaurant experience! #Shopping
580,user827,25-01-2025 03:00,Worst the Concert experience! #Traffic
581,user87,25-01-2025 04:00,Great the Job experience! #Concert
582,user78,25-01-2025 05:00,Highly recommend the Customer Service experience! #Food
583,user640,25-01-2025 06:00,Feeling happy the Job experience! #Festival
584,user862,25-01-2025 07:00,Overrated the Shopping experience! #Traffic
585,user479,25-01-2025 08:00,Unforgettable the Project experience! #Project
586,user595,25-01-2025 09:00,Fantastic the Cricket experience! #Android
587,user357,25-01-2025 10:00,Great the Cricket experience! #Festival
588,user694,25-01-2025 11:00,I love the Restaurant experience! #Airlines
589,user452,25-01-2025 12:00,I love the Restaurant experience! #Play
590,user376,25-01-2025 13:00,Slow the Job experience! #Park
591,user327,25-01-2025 14:00,Peaceful the Hospital experience! #Cricket
592,user245,25-01-2025 15:00,Ruined by the Independence Day experience! #Job
593,user807,25-01-2025 16:00,Excited about the Rain experience! #Hospital
594,user739,25-01-2025 17:00,Terrible the Job experience! #Project
595,user186,25-01-2025 18:00,Amazing the Cricket experience! #Job
596,user727,25-01-2025 19:00,Terrible the Movie experience! #Park
597,user571,25-01-2025 20:00,Frustrated with the Laptop experience! #Airlines
598,user392,25-01-2025 21:00,Peaceful the Airlines experience! #Airlines
599,user522,25-01-2025 22:00,Great the Job experience! #Traffic
600,user862,25-01-2025 23:00,Disappointed with the Traffic experience! #Festival
601,user107,26-01-2025 00:00,Excited about the Airlines experience! #Shopping
602,user861,26-01-2025 01:00,Slow the Rain experience! #Independence Day
603,user113,26-01-2025 02:00,Unforgettable the Festival experience! #Shopping
604,user32,26-01-2025 03:00,Late the Concert experience! #Restaurant
605,user893,26-01-2025 04:00,I hate the Hospital experience! #iPhone
606,user426,26-01-2025 05:00,Amazing the Park experience! #Play
607,user296,26-01-2025 06:00,Ruined by the Play experience! #Food
608,user628,26-01-2025 07:00,Disappointed with the Park experience! #Shopping
609,user32,26-01-2025 08:00,Disappointed with the Job experience! #Festival
610,user853,26-01-2025 09:00,Careless the Traffic experience! #Cricket
611,user26,26-01-2025 10:00,Feeling happy the iPhone experience! #Project
612,user890,26-01-2025 11:00,Unforgettable the Festival experience! #Customer Service
613,user45,26-01-2025 12:00,Careless the Food experience! #Hospital
